关卡ID,玩家初始血量,初始刀刃类型1普通刀刃2冰冻技能3火球技能4瘴气技能5闪电技能,玩家刀刃数量,玩家移动速度
id,hp,bladeType,bladeNum,speed
int,int,int,int,float
1,80,1,0,6.5
2,100,1,3,6.5
3,150,1,3,6.5
4,200,1,3,6.5
5,300,1,3,6.5
6,300,1,5,6.5
7,250,1,8,6.5
8,300,1,10,6.5
9,300,1,8,6.5
10,300,1,8,6.5
11,350,1,8,6.5
12,400,1,10,6.5
13,400,1,5,6.5
14,400,1,5,6.5
15,450,1,5,6.5
16,600,1,10,6.5
17,600,1,10,6.5
18,600,1,6,6.5
19,650,1,10,6.5
20,700,1,10,6.5
21,700,1,15,6.5
22,700,1,15,6.5
23,750,1,10,6.5
24,800,1,10,6.5
25,800,1,10,6.5
26,800,1,8,6.5
27,850,1,10,6.5
28,800,1,10,6.5
29,800,1,8,6.5
30,800,1,8,6.5
31,850,1,8,6.5
32,800,1,10,6.5
33,800,1,8,6.5
34,800,1,8,6.5
35,850,1,8,6.5
36,800,1,10,6.5
37,800,1,8,6.5
38,800,1,8,6.5
39,850,1,8,6.5
40,800,1,10,6.5
41,800,1,8,6.5
42,800,1,8,6.5
43,850,1,8,6.5
44,800,1,10,6.5
45,800,1,8,6.5
46,800,1,8,6.5
47,850,1,8,6.5
48,800,1,15,6.5
49,800,1,8,6.5
50,800,1,8,6.5
51,850,1,8,6.5
52,800,1,10,6.5
53,800,1,8,6.5
54,800,1,8,6.5
55,850,1,8,6.5
56,900,1,15,6.5
57,900,1,10,6.5
58,900,1,10,6.5
59,950,1,10,6.5
60,900,1,13,6.5
61,900,1,10,6.5
62,900,1,10,6.5
63,950,1,10,6.5
64,900,1,18,6.5
65,900,1,10,6.5
66,900,1,10,6.5
67,950,1,10,6.5
68,900,1,13,6.5
69,900,1,10,6.5
70,900,1,10,6.5
71,950,1,10,6.5
72,1000,1,18,6.5
73,1000,1,10,6.5
74,1000,1,10,6.5
75,1100,1,10,6.5
76,1000,1,15,6.5
77,1000,1,10,6.5
78,1000,1,10,6.5
79,1100,1,10,6.5
80,1300,1,20,6.5
